coverage,accuracy
0.53,0.539622641509434
0.5305,0.5400565504241281
0.531,0.5404896421845574
0.5315,0.5409219190968956
0.532,0.5404135338345865
0.5325,0.539906103286385
0.533,0.5393996247654784
0.5335,0.5398313027179007
0.534,0.5393258426966292
0.5345,0.539756782039289
0.535,0.5401869158878505
0.5355,0.5406162464985995
0.536,0.5401119402985075
0.5365,0.5396085740913328
0.537,0.5391061452513967
0.5375,0.5386046511627907
0.538,0.5390334572490707
0.5385,0.5394614670380686
0.539,0.5398886827458256
0.5395,0.5403151065801668
0.54,0.5407407407407407
0.5405,0.5411655874190564
0.541,0.5415896487985212
0.5415,0.5420129270544782
0.542,0.5415129151291513
0.5425,0.5410138248847927
0.543,0.5405156537753223
0.5435,0.5409383624655013
0.544,0.5413602941176471
0.5445,0.54178145087236
0.545,0.5422018348623854
0.5455,0.541704857928506
0.546,0.5421245421245422
0.5465,0.5425434583714548
0.547,0.5429616087751371
0.5475,0.54337899543379
0.548,0.5437956204379562
0.5485,0.544211485870556
0.549,0.5446265938069217
0.5495,0.5441310282074614
0.55,0.5436363636363637
0.5505,0.5440508628519527
0.551,0.5444646098003629
0.5515,0.5448776065276519
0.552,0.5443840579710144
0.5525,0.5438914027149322
0.553,0.5443037974683544
0.5535,0.5438121047877145
0.554,0.5433212996389891
0.5545,0.5437330928764652
0.555,0.5441441441441441
0.5555,0.5445544554455446
0.556,0.5440647482014389
0.5565,0.5435759209344115
0.557,0.5430879712746859
0.5575,0.5426008968609866
0.558,0.543010752688172
0.5585,0.5434198746642793
0.559,0.5429338103756709
0.5595,0.5424486148346739
0.56,0.5419642857142857
0.5605,0.5414808206958073
0.561,0.5409982174688057
0.5615,0.5405164737310775
0.562,0.5400355871886121
0.5625,0.5404444444444445
0.563,0.5408525754884548
0.5635,0.5403726708074534
0.564,0.5407801418439716
0.5645,0.5411868910540301
0.565,0.5407079646017698
0.5655,0.5411140583554377
0.566,0.5415194346289753
0.5665,0.5410414827890556
0.567,0.5405643738977073
0.5675,0.5409691629955947
0.568,0.5413732394366197
0.5685,0.5417766051011433
0.569,0.5413005272407733
0.5695,0.5408252853380158
0.57,0.5412280701754386
0.5705,0.5416301489921123
0.571,0.5411558669001751
0.5715,0.5406824146981628
0.572,0.541083916083916
0.5725,0.5414847161572052
0.573,0.5418848167539267
0.5735,0.5414123801220576
0.574,0.5409407665505226
0.5745,0.5404699738903394
0.575,0.5408695652173914
0.5755,0.5403996524761077
0.576,0.5407986111111112
0.5765,0.5403295750216826
0.577,0.5398613518197574
0.5775,0.5402597402597402
0.578,0.5397923875432526
0.5785,0.54019014693172
0.579,0.5397236614853196
0.5795,0.5392579810181191
0.58,0.5396551724137931
0.5805,0.5400516795865633
0.581,0.5395869191049913
0.5815,0.5391229578675838
0.582,0.538659793814433
0.5825,0.5390557939914162
0.583,0.5394511149228131
0.5835,0.5398457583547558
0.584,0.5402397260273972
0.5845,0.5406330196749358
0.585,0.5410256410256411
0.5855,0.5414175918018788
0.586,0.5418088737201365
0.5865,0.5421994884910486
0.587,0.5425894378194207
0.5875,0.5421276595744681
0.588,0.5416666666666667
0.5885,0.5420560747663552
0.589,0.5415959252971138
0.5895,0.541136556403732
0.59,0.5406779661016949
0.5905,0.5402201524132091
0.591,0.5397631133671743
0.5915,0.5393068469991547
0.592,0.5396959459459459
0.5925,0.5400843881856541
0.593,0.539629005059022
0.5935,0.5400168491996631
0.594,0.5404040404040404
0.5945,0.5407905803195963
0.595,0.5403361344537816
0.5955,0.5407220822837951
0.596,0.5402684563758389
0.5965,0.5406538139145012
0.597,0.5402010050251256
0.5975,0.5397489539748954
0.598,0.540133779264214
0.5985,0.5396825396825398
0.599,0.5400667779632722
0.5995,0.5404503753127606
0.6,0.5408333333333333
0.6005,0.5412156536219817
0.601,0.5415973377703827
0.6015,0.541147132169576
0.602,0.5406976744186047
0.6025,0.5410788381742739
0.603,0.5414593698175787
0.6035,0.5418392709196355
0.604,0.5422185430463576
0.6045,0.5417700578990902
0.605,0.5413223140495868
0.6055,0.541701073492981
0.606,0.5420792079207921
0.6065,0.5416323165704864
0.607,0.5411861614497528
0.6075,0.5407407407407407
0.608,0.5411184210526316
0.6085,0.5414954806902219
0.609,0.5410509031198687
0.6095,0.5414273995077933
0.61,0.540983606557377
0.6105,0.5405405405405406
0.611,0.5409165302782324
0.6115,0.5412919051512673
0.612,0.5408496732026145
0.6125,0.5412244897959184
0.613,0.5415986949429037
0.6135,0.5419722901385493
0.614,0.5423452768729642
0.6145,0.5427176566314076
0.615,0.5422764227642276
0.6155,0.5426482534524777
0.616,0.5422077922077921
0.6165,0.5425790754257908
0.617,0.5421393841166937
0.6175,0.5417004048582996
0.618,0.5412621359223301
0.6185,0.5408245755860954
0.619,0.5411954765751212
0.6195,0.5415657788539144
0.62,0.5411290322580645
0.6205,0.5406929895245769
0.621,0.5402576489533011
0.6215,0.5406275140788415
0.622,0.540192926045016
0.6225,0.5397590361445783
0.623,0.5401284109149278
0.6235,0.5404971932638332
0.624,0.5408653846153846
0.6245,0.5412329863891112
0.625,0.5416000000000001
0.6255,0.5411670663469225
0.626,0.5407348242811502
0.6265,0.5403032721468476
0.627,0.539872408293461
0.6275,0.5394422310756972
0.628,0.5398089171974523
0.6285,0.5401750198886237
0.629,0.5397456279809221
0.6295,0.5393169181890389
0.63,0.5388888888888889
0.6305,0.5384615384615384
0.631,0.5380348652931854
0.6315,0.5384006334125099
0.632,0.5379746835443038
0.6325,0.5375494071146245
0.633,0.5379146919431279
0.6335,0.5382794001578532
0.634,0.5378548895899053
0.6345,0.5374310480693459
0.635,0.537007874015748
0.6355,0.5365853658536586
0.636,0.5369496855345912
0.6365,0.5373134328358209
0.637,0.5376766091051806
0.6375,0.5372549019607843
0.638,0.536833855799373
0.6385,0.5364134690681284
0.639,0.5367762128325508
0.6395,0.5363565285379203
0.64,0.53671875
0.6405,0.5362997658079625
0.641,0.5358814352574103
0.6415,0.5354637568199532
0.642,0.5350467289719626
0.6425,0.5346303501945525
0.643,0.5342146189735615
0.6435,0.5345765345765345
0.644,0.5349378881987578
0.6445,0.534522885958107
0.645,0.5341085271317829
0.6455,0.5344694035631293
0.646,0.5340557275541795
0.6465,0.534416086620263
0.647,0.5347758887171561
0.6475,0.5351351351351351
0.648,0.5354938271604939
0.6485,0.535851966075559
0.649,0.5362095531587057
0.6495,0.535796766743649
0.65,0.5361538461538462
0.6505,0.536510376633359
0.651,0.5360983102918586
0.6515,0.5356868764389869
0.652,0.5360429447852761
0.6525,0.5363984674329502
0.653,0.5359877488514548
0.6535,0.5363427697016068
0.654,0.536697247706422
0.6545,0.5370511841100076
0.655,0.5374045801526717
0.6555,0.5377574370709381
0.656,0.538109756097561
0.6565,0.5376999238385377
0.657,0.5372907153729072
0.6575,0.5368821292775665
0.658,0.5372340425531915
0.6585,0.5375854214123007
0.659,0.5379362670713201
0.6595,0.5382865807429871
0.66,0.5386363636363636
0.6605,0.5389856169568509
0.661,0.5393343419062027
0.6615,0.5396825396825398
0.662,0.5400302114803626
0.6625,0.539622641509434
0.663,0.5392156862745099
0.6635,0.5395629238884703
0.664,0.5391566265060241
0.6645,0.5387509405568096
0.665,0.5390977443609022
0.6655,0.5394440270473329
0.666,0.5397897897897899
0.6665,0.5393848462115529
0.667,0.5397301349325337
0.6675,0.5400749063670411
0.668,0.5404191616766467
0.6685,0.5400149588631264
0.669,0.539611360239163
0.6695,0.5399551904406273
0.67,0.5402985074626866
0.6705,0.540641312453393
0.671,0.540983606557377
0.6715,0.54132539091586
0.672,0.5416666666666667
0.6725,0.541263940520446
0.673,0.5416047548291234
0.6735,0.5419450631031923
0.674,0.5422848664688427
0.6745,0.542624166048925
0.675,0.5422222222222222
0.6755,0.542561065877128
0.676,0.5428994082840237
0.6765,0.5432372505543237
0.677,0.5435745937961596
0.6775,0.5439114391143911
0.678,0.5435103244837758
0.6785,0.5431098010316875
0.679,0.5434462444771724
0.6795,0.5437821927888153
0.68,0.5441176470588236
0.6805,0.5437178545187362
0.681,0.5433186490455213
0.6815,0.5436537050623624
0.682,0.5439882697947214
0.6825,0.5435897435897437
0.683,0.5439238653001464
0.6835,0.5435259692757863
0.684,0.5431286549707602
0.6845,0.5427319211102994
0.685,0.5430656934306569
0.6855,0.5426695842450766
0.686,0.543002915451895
0.6865,0.5433357611070648
0.687,0.5429403202328966
0.6875,0.5432727272727274
0.688,0.5436046511627908
0.6885,0.5439360929557008
0.689,0.5442670537010159
0.6895,0.5445975344452502
0.69,0.5442028985507246
0.6905,0.5438088341781318
0.691,0.5434153400868307
0.6915,0.5437454808387563
0.692,0.5440751445086704
0.6925,0.543682310469314
0.693,0.5440115440115441
0.6935,0.5436193222782986
0.694,0.5432276657060519
0.6945,0.5435565154787617
0.695,0.5431654676258992
0.6955,0.5434938892882818
0.696,0.5431034482758621
0.6965,0.542713567839196
0.697,0.5423242467718794
0.6975,0.5426523297491039
0.698,0.5429799426934098
0.6985,0.5433070866141732
0.699,0.5429184549356223
0.6995,0.5432451751250893
0.7,0.5435714285714286
0.7005,0.5431834403997144
0.701,0.5435092724679029
0.7015,0.5438346400570206
0.702,0.5441595441595442
0.7025,0.5437722419928825
0.703,0.5433854907539117
0.7035,0.5437100213219617
0.704,0.5433238636363636
0.7045,0.5436479772888574
0.705,0.5439716312056737
0.7055,0.5442948263642806
0.706,0.5446175637393768
0.7065,0.5442321302193913
0.707,0.5438472418670439
0.7075,0.5434628975265018
0.708,0.5437853107344632
0.7085,0.544107268877911
0.709,0.5437235543018335
0.7095,0.5440451021846371
0.71,0.5443661971830986
0.7105,0.5439831104855735
0.711,0.5443037974683544
0.7115,0.5446240337315531
0.712,0.5449438202247191
0.7125,0.5452631578947369
0.713,0.5448807854137447
0.7135,0.5444989488437282
0.714,0.5441176470588236
0.7145,0.5444366689993002
0.715,0.544055944055944
0.7155,0.5436757512229211
0.716,0.5439944134078212
0.7165,0.5436147941381717
0.717,0.5432357043235705
0.7175,0.5428571428571429
0.718,0.5424791086350975
0.7185,0.5421016005567154
0.719,0.5424200278164117
0.7195,0.5427380125086866
0.72,0.5423611111111111
0.7205,0.5419847328244275
0.721,0.5416088765603329
0.7215,0.541926541926542
0.722,0.5422437673130194
0.7225,0.5418685121107266
0.723,0.5421853388658369
0.7235,0.5425017277125086
0.724,0.5428176795580111
0.7245,0.5424430641821947
0.725,0.5427586206896552
0.7255,0.5423845623707788
0.726,0.5426997245179064
0.7265,0.5423262216104612
0.727,0.5419532324621733
0.7275,0.5415807560137458
0.728,0.5418956043956045
0.7285,0.5415236787920384
0.729,0.541838134430727
0.7295,0.5421521590130226
0.73,0.5417808219178082
0.7305,0.5414099931553731
0.731,0.5417236662106704
0.7315,0.5420369104579631
0.732,0.5423497267759563
0.7325,0.5419795221843003
0.733,0.5416098226466576
0.7335,0.5412406271301977
0.734,0.5415531335149864
0.7345,0.5411844792375766
0.735,0.5414965986394558
0.7355,0.5418082936777702
0.736,0.5421195652173914
0.7365,0.5424304141208418
0.737,0.5420624151967435
0.7375,0.5416949152542373
0.738,0.5420054200542006
0.7385,0.5423155044008124
0.739,0.5426251691474966
0.7395,0.5429344151453686
0.74,0.5425675675675676
0.7405,0.5422012153950033
0.741,0.5425101214574899
0.7415,0.5428186109238031
0.742,0.5424528301886793
0.7425,0.5427609427609428
0.743,0.5423956931359354
0.7435,0.542703429724277
0.744,0.5423387096774194
0.7445,0.541974479516454
0.745,0.5422818791946309
0.7455,0.5425888665325285
0.746,0.542225201072386
0.7465,0.5418620227729404
0.747,0.5421686746987953
0.7475,0.5424749163879599
0.748,0.5421122994652406
0.7485,0.5424181696726786
0.749,0.5420560747663552
0.7495,0.542361574382922
0.75,0.542
0.7505,0.5423051299133911
0.751,0.5419440745672437
0.7515,0.541583499667332
0.752,0.5418882978723405
0.7525,0.5415282392026578
0.753,0.5418326693227091
0.7535,0.5421366954213669
0.754,0.5424403183023873
0.7545,0.5420808482438702
0.755,0.542384105960265
0.7555,0.5420251489080079
0.756,0.5416666666666667
0.7565,0.5419695968274951
0.757,0.5416116248348746
0.7575,0.5419141914191419
0.758,0.5422163588390501
0.7585,0.5418589321028345
0.759,0.541501976284585
0.7595,0.5418038183015141
0.76,0.5421052631578948
0.7605,0.5417488494411571
0.761,0.5413929040735874
0.7615,0.5416940249507551
0.762,0.541994750656168
0.7625,0.5422950819672131
0.763,0.5419397116644823
0.7635,0.5422396856581533
0.764,0.5425392670157068
0.7645,0.5428384565075213
0.765,0.542483660130719
0.7655,0.542782495101241
0.766,0.5430809399477807
0.7665,0.542726679712981
0.767,0.5430247718383312
0.7675,0.5426710097719869
0.768,0.5423177083333333
0.7685,0.5426154847104749
0.769,0.5429128738621587
0.7695,0.5432098765432098
0.77,0.5428571428571429
0.7705,0.5431537962362103
0.771,0.5428015564202335
0.7715,0.5430978613091381
0.772,0.5433937823834196
0.7725,0.5436893203883495
0.773,0.5439844760672703
0.7735,0.5442792501616032
0.774,0.5445736434108528
0.7745,0.5448676565526146
0.775,0.5451612903225806
0.7755,0.5454545454545454
0.776,0.5451030927835052
0.7765,0.5447520927237605
0.777,0.5444015444015444
0.7775,0.5446945337620579
0.778,0.544987146529563
0.7785,0.5452793834296725
0.779,0.5449293966623876
0.7795,0.5452212957023733
0.78,0.5448717948717949
0.7805,0.5445227418321589
0.781,0.5448143405889885
0.7815,0.54510556621881
0.782,0.5453964194373402
0.7825,0.5456869009584664
0.783,0.5459770114942528
0.7835,0.5462667517549458
0.784,0.5465561224489797
0.7845,0.5462077756532824
0.785,0.545859872611465
0.7855,0.5461489497135583
0.786,0.5464376590330788
0.7865,0.5460902733630006
0.787,0.54574332909784
0.7875,0.5453968253968253
0.788,0.5450507614213198
0.7885,0.544705136334813
0.789,0.5443599493029151
0.7895,0.5446485117162762
0.79,0.5443037974683544
0.7905,0.5445920303605314
0.791,0.5448798988621997
0.7915,0.5445356917245736
0.792,0.5448232323232323
0.7925,0.5444794952681389
0.793,0.544766708701135
0.7935,0.5444234404536862
0.794,0.544080604534005
0.7945,0.5443675267463814
0.795,0.5440251572327044
0.7955,0.5436832181018227
0.796,0.5433417085427136
0.7965,0.5430006277463905
0.797,0.5426599749058971
0.7975,0.542319749216301
0.798,0.5426065162907268
0.7985,0.5422667501565435
0.799,0.5425531914893618
0.7995,0.5428392745465916
0.8,0.5431250000000001
0.8005,0.5434103685196752
0.801,0.5436953807740325
0.8015,0.5439800374298192
0.802,0.5442643391521197
0.8025,0.5439252336448599
0.803,0.5435865504358655
0.8035,0.5438705662725576
0.804,0.5435323383084577
0.8045,0.5431945307644499
0.805,0.5428571428571429
0.8055,0.5431409062693979
0.806,0.543424317617866
0.8065,0.5437073775573465
0.807,0.5433705080545229
0.8075,0.5430340557275541
0.808,0.5426980198019802
0.8085,0.5423623995052567
0.809,0.5426452410383189
0.8095,0.5423100679431748
0.81,0.5419753086419753
0.8105,0.541640962368908
0.811,0.5419235511713933
0.8115,0.5415896487985212
0.812,0.541256157635468
0.8125,0.5409230769230768
0.813,0.5412054120541205
0.8135,0.5408727719729564
0.814,0.5405405405405406
0.8145,0.5402087170042971
0.815,0.5398773006134969
0.8155,0.5401594114040467
0.816,0.539828431372549
0.8165,0.5401102265768525
0.817,0.539779681762546
0.8175,0.5400611620795107
0.818,0.5397310513447433
0.8185,0.5400122174709835
0.819,0.5396825396825398
0.8195,0.5399633923123857
0.82,0.5402439024390244
0.8205,0.5399146861669714
0.821,0.5401948842874543
0.8215,0.5398660986001218
0.822,0.5395377128953771
0.8225,0.5398176291793313
0.823,0.5394896719319562
0.8235,0.5397692774741956
0.824,0.5394417475728155
0.8245,0.5391146149181323
0.825,0.5393939393939393
0.8255,0.5390672319806178
0.826,0.5387409200968523
0.8265,0.5390199637023594
0.827,0.5386940749697702
0.8275,0.538368580060423
0.828,0.538647342995169
0.8285,0.5383222691611346
0.829,0.5379975874547648
0.8295,0.537673297166968
0.83,0.5373493975903614
0.8305,0.5370258880192655
0.831,0.5367027677496992
0.8315,0.5369813589897775
0.832,0.5366586538461539
0.8325,0.536936936936937
0.833,0.5366146458583434
0.8335,0.5362927414517096
0.834,0.5359712230215827
0.8345,0.536249251048532
0.835,0.5365269461077844
0.8355,0.5368043087971275
0.836,0.5370813397129186
0.8365,0.5367603108188882
0.837,0.537037037037037
0.8375,0.5373134328358209
0.838,0.5369928400954653
0.8385,0.5366726296958855
0.839,0.5369487485101312
0.8395,0.536628945801072
0.84,0.5369047619047619
0.8405,0.537180249851279
0.841,0.5374554102259215
0.8415,0.5377302436125966
0.842,0.5374109263657958
0.8425,0.5370919881305638
0.843,0.5373665480427046
0.8435,0.5370480142264374
0.844,0.5373222748815165
0.8445,0.5375962107756069
0.845,0.5372781065088758
0.8455,0.5369603784742756
0.846,0.5372340425531915
0.8465,0.5369167158889545
0.847,0.5365997638724911
0.8475,0.536283185840708
0.848,0.5359669811320755
0.8485,0.5362404242781379
0.849,0.535924617196702
0.8495,0.5356091818716893
0.85,0.5352941176470588
0.8505,0.5349794238683128
0.851,0.5352526439482961
0.8515,0.5349383440986495
0.852,0.5352112676056338
0.8525,0.5354838709677419
0.853,0.5351699882766705
0.8535,0.5354422964264792
0.854,0.5351288056206089
0.8545,0.5354008191925103
0.855,0.5350877192982456
0.8555,0.5347749853886616
0.856,0.5350467289719626
0.8565,0.5347343841214244
0.857,0.5350058343057176
0.8575,0.5346938775510204
0.858,0.5343822843822843
0.8585,0.5346534653465347
0.859,0.5349243306169965
0.8595,0.5346131471785922
0.86,0.5348837209302326
0.8605,0.5351539802440441
0.861,0.5354239256678281
0.8615,0.5356935577481138
0.862,0.5353828306264501
0.8625,0.5356521739130435
0.863,0.5359212050984936
0.8635,0.5356108859293573
0.864,0.5358796296296297
0.8645,0.5355696934644303
0.865,0.5352601156069364
0.8655,0.535528596187175
0.866,0.5352193995381063
0.8665,0.5349105597230237
0.867,0.5351787773933103
0.8675,0.5348703170028819
0.868,0.5345622119815668
0.8685,0.5342544617156015
0.869,0.5339470655926353
0.8695,0.5342150661299597
0.87,0.5344827586206897
0.8705,0.5347501435956348
0.871,0.5350172215843858
0.8715,0.5347102696500288
0.872,0.5344036697247707
0.8725,0.5340974212034384
0.873,0.5337915234822451
0.8735,0.5340583858042358
0.874,0.5337528604118993
0.8745,0.5334476843910806
0.875,0.5337142857142857
0.8755,0.5339805825242718
0.876,0.5342465753424658
0.8765,0.5339418140330862
0.877,0.5342075256556442
0.8775,0.5344729344729344
0.878,0.534738041002278
0.8785,0.5350028457598179
0.879,0.534698521046644
0.8795,0.5343945423536101
0.88,0.5346590909090909
0.8805,0.5343554798409995
0.881,0.5340522133938705
0.8815,0.5343165059557573
0.882,0.5340136054421769
0.8825,0.5342776203966005
0.883,0.5339750849377123
0.8835,0.5342388228636106
0.884,0.5345022624434389
0.8845,0.5347654041831543
0.885,0.5350282485875706
0.8855,0.5352907961603615
0.886,0.5355530474040633
0.8865,0.5352509870276367
0.887,0.5349492671927847
0.8875,0.5346478873239436
0.888,0.5349099099099099
0.8885,0.5351716375914463
0.889,0.5348706411698538
0.8895,0.5345699831365935
0.89,0.5342696629213484
0.8905,0.5345311622683886
0.891,0.5347923681257014
0.8915,0.5344924284913068
0.892,0.5347533632286996
0.8925,0.534453781512605
0.893,0.5347144456886899
0.8935,0.5349748181309457
0.894,0.534675615212528
0.8945,0.534376746785914
0.895,0.5346368715083799
0.8955,0.534896705750977
0.896,0.5345982142857143
0.8965,0.5348577802565533
0.897,0.5345596432552955
0.8975,0.5348189415041782
0.898,0.5350779510022272
0.8985,0.5347801892042292
0.899,0.5344827586206897
0.8995,0.5341856586992774
0.9,0.5344444444444445
0.9005,0.5347029428095502
0.901,0.5344062153163152
0.9015,0.5346644481419855
0.902,0.5349223946784922
0.9025,0.535180055401662
0.903,0.5354374307862679
0.9035,0.5351411178749308
0.904,0.5348451327433628
0.9045,0.53510226644555
0.905,0.5353591160220994
0.9055,0.5356156819436775
0.906,0.5353200883002207
0.9065,0.5350248207391064
0.907,0.5347298787210584
0.9075,0.5349862258953169
0.908,0.5346916299559472
0.9085,0.5343973582828838
0.909,0.534103410341034
0.9095,0.5343595382078065
0.91,0.5340659340659341
0.9105,0.5343218012081274
0.911,0.5340285400658618
0.9115,0.5342841470104224
0.912,0.5339912280701755
0.9125,0.5342465753424658
0.913,0.5345016429353779
0.9135,0.5347564313081554
0.914,0.5350109409190372
0.9145,0.5347184253690541
0.915,0.5349726775956285
0.9155,0.5352266521026761
0.916,0.534934497816594
0.9165,0.5351882160392798
0.917,0.534896401308615
0.9175,0.5346049046321526
0.918,0.5343137254901961
0.9185,0.5340228633641808
0.919,0.5342763873775843
0.9195,0.5345296356715606
0.92,0.5347826086956522
0.9205,0.5344921238457361
0.921,0.5347448425624322
0.9215,0.5344546934346175
0.922,0.53470715835141
0.9225,0.5344173441734417
0.923,0.534127843986999
0.9235,0.533838657282079
0.924,0.5340909090909092
0.9245,0.533802055164954
0.925,0.534054054054054
0.9255,0.5337655321447866
0.926,0.5340172786177106
0.9265,0.5337290879654615
0.927,0.5334412081984897
0.9275,0.5331536388140161
0.928,0.5334051724137931
0.9285,0.5336564351103932
0.929,0.5339074273412272
0.9295,0.534158149542765
0.93,0.5338709677419355
0.9305,0.5341214400859753
0.931,0.5343716433941998
0.9315,0.5346215780998389
0.932,0.5348712446351931
0.9325,0.5345844504021448
0.933,0.534833869239014
0.9335,0.5345474022495983
0.934,0.5342612419700214
0.9345,0.5339753879079722
0.935,0.5336898395721925
0.9355,0.5334045964724746
0.936,0.5331196581196581
0.9365,0.5333689268553123
0.937,0.5330843116328708
0.9375,0.5333333333333333
0.938,0.5335820895522387
0.9385,0.5332978156632925
0.939,0.5335463258785942
0.9395,0.5332623736029802
0.94,0.5329787234042553
0.9405,0.532695374800638
0.941,0.5324123273113709
0.9415,0.532129580456718
0.942,0.5323779193205944
0.9425,0.5326259946949602
0.943,0.5323435843054083
0.9435,0.5320614732379438
0.944,0.5323093220338984
0.9445,0.5320275277924829
0.945,0.5317460317460317
0.9455,0.5314648334214701
0.946,0.5317124735729387
0.9465,0.531959852086635
0.947,0.53220696937698
0.9475,0.5319261213720317
0.948,0.5316455696202531
0.9485,0.5313653136531366
0.949,0.5316122233930454
0.9495,0.5318588730911006
0.95,0.5321052631578947
0.9505,0.5323513940031562
0.951,0.5320715036803365
0.9515,0.5317919075144508
0.952,0.5315126050420168
0.9525,0.5317585301837271
0.953,0.5320041972717733
0.9535,0.5322496067121132
0.954,0.5319706498951782
0.9545,0.5322158198009429
0.955,0.5324607329842932
0.9555,0.5321821036106751
0.956,0.5319037656903766
0.9565,0.5316257187663356
0.957,0.5318704284221525
0.9575,0.5321148825065274
0.958,0.5318371607515657
0.9585,0.5320813771517997
0.959,0.5318039624608968
0.9595,0.5320479416362689
0.96,0.5322916666666666
0.9605,0.5320145757418011
0.961,0.5317377731529657
0.9615,0.53198127925117
0.962,0.5322245322245323
0.9625,0.531948051948052
0.963,0.5316718587746625
0.9635,0.5319148936170213
0.964,0.5321576763485477
0.9645,0.5324002073613271
0.965,0.5326424870466322
0.9655,0.5328845157949249
0.966,0.5326086956521738
0.9665,0.5323331608898085
0.967,0.53205791106515
0.9675,0.531782945736434
0.968,0.5320247933884297
0.9685,0.532266391326794
0.969,0.5325077399380804
0.9695,0.5327488396080453
0.97,0.5324742268041237
0.9705,0.5321998969603297
0.971,0.5324407826982492
0.9715,0.5321667524446732
0.972,0.5324074074074074
0.9725,0.5326478149100258
0.973,0.5328879753340185
0.9735,0.5326142783769903
0.974,0.5328542094455853
0.9745,0.5330938943047716
0.975,0.5328205128205128
0.9755,0.5325474115838031
0.976,0.5322745901639344
0.9765,0.5320020481310803
0.977,0.5322415557830091
0.9775,0.5319693094629157
0.978,0.5316973415132924
0.9785,0.5319366377107818
0.979,0.5321756894790602
0.9795,0.5319040326697295
0.98,0.5321428571428571
0.9805,0.531871494135645
0.981,0.5316004077471967
0.9815,0.5318390219052471
0.982,0.5320773930753564
0.9825,0.5318066157760815
0.983,0.5320447609359105
0.9835,0.5317742755465176
0.984,0.5315040650406504
0.9845,0.5312341289994922
0.985,0.531472081218274
0.9855,0.5312024353120244
0.986,0.5309330628803246
0.9865,0.5306639635073492
0.987,0.5303951367781155
0.9875,0.5306329113924051
0.988,0.5308704453441295
0.9885,0.5311077389984826
0.989,0.5308392315470172
0.9895,0.5305709954522486
0.99,0.5308080808080808
0.9905,0.530540131246845
0.991,0.5307769929364279
0.9915,0.5310136157337368
0.992,0.53125
0.9925,0.5309823677581864
0.993,0.5312185297079557
0.9935,0.5314544539506794
0.994,0.5311871227364184
0.9945,0.530920060331825
0.995,0.5306532663316583
0.9955,0.5308890005022602
0.996,0.5311244979919678
0.9965,0.5313597591570497
0.997,0.5315947843530592
0.9975,0.531328320802005
0.998,0.531062124248497
0.9985,0.5312969454181271
0.999,0.5315315315315315
0.9995,0.5312656328164083
1.0,0.5315
