coverage,risk,accuracy,abstain_threshold
0.228,0.581140350877193,0.41885964912280704,0.41093260640434265
0.2285,0.5798687089715536,0.4201312910284464,0.41114516434788634
0.229,0.5786026200873362,0.4213973799126638,0.41135802420151935
0.2295,0.5773420479302832,0.4226579520697168,0.4113769480665117
0.23,0.5782608695652174,0.4217391304347826,0.41165560696914655
0.2305,0.579175704989154,0.42082429501084595,0.4117270142372084
0.231,0.577922077922078,0.42207792207792205,0.4118097095983763
0.2315,0.5788336933045356,0.4211663066954644,0.41191906867601036
0.232,0.5775862068965517,0.4224137931034483,0.4119306874763189
0.2325,0.5763440860215053,0.42365591397849467,0.4119412636221639
0.233,0.575107296137339,0.424892703862661,0.4120266389846646
0.2335,0.576017130620985,0.42398286937901497,0.41234634742078874
0.234,0.5747863247863247,0.42521367521367526,0.41254585313557646
0.2345,0.5756929637526652,0.4243070362473348,0.4127182670674967
0.235,0.5765957446808511,0.42340425531914894,0.41285179752805923
0.2355,0.5774946921443737,0.42250530785562634,0.4132912101290813
0.236,0.5783898305084746,0.4216101694915254,0.41398511795397
0.2365,0.5771670190274841,0.42283298097251587,0.4141748862980637
0.237,0.5780590717299579,0.42194092827004215,0.4144719065858091
0.2375,0.5789473684210527,0.42105263157894735,0.4147501580681732
0.238,0.5798319327731093,0.4201680672268907,0.41481142044385677
0.2385,0.5807127882599581,0.4192872117400419,0.4152486357667124
0.239,0.5794979079497908,0.42050209205020916,0.41535426102501155
0.2395,0.5782881002087683,0.4217118997912317,0.41536984478069156
0.24,0.5770833333333333,0.4229166666666667,0.4153703997524329
0.2405,0.5758835758835759,0.42411642411642414,0.41636555241005174
0.241,0.5746887966804979,0.4253112033195021,0.4168179554308665
0.2415,0.5734989648033126,0.42650103519668736,0.4168974574354197
0.242,0.5743801652892562,0.4256198347107438,0.41699102335340293
0.2425,0.5752577319587628,0.42474226804123716,0.41779501711693917
0.243,0.5740740740740741,0.42592592592592593,0.4178564367681982
0.2435,0.5749486652977412,0.42505133470225875,0.4178740436186077
0.244,0.5737704918032787,0.42622950819672134,0.4179632808955157
0.2445,0.5746421267893661,0.4253578732106339,0.41802016229517974
0.245,0.573469387755102,0.42653061224489797,0.418078910823474
0.2455,0.5723014256619144,0.42769857433808556,0.4190931851034533
0.246,0.5711382113821138,0.42886178861788615,0.4191531262819186
0.2465,0.5720081135902637,0.4279918864097363,0.4192866895480602
0.247,0.5728744939271255,0.4271255060728745,0.419340985173579
0.2475,0.5737373737373738,0.42626262626262623,0.42056586470888224
0.248,0.5725806451612904,0.42741935483870963,0.42103104609198627
0.2485,0.5714285714285714,0.4285714285714286,0.42103470046726243
0.249,0.572289156626506,0.42771084337349397,0.4218296184341703
0.2495,0.5711422845691383,0.4288577154308617,0.4219950018643156
0.25,0.57,0.43000000000000005,0.4220587436724388
0.2505,0.5708582834331337,0.4291417165668663,0.4222091941922432
0.251,0.5717131474103586,0.4282868525896414,0.4223238786412598
0.2515,0.5705765407554672,0.42942345924453285,0.42249271069511407
0.252,0.5714285714285714,0.4285714285714286,0.4225061592935387
0.2525,0.5722772277227722,0.42772277227722777,0.4225663547041455
0.253,0.5731225296442688,0.4268774703557312,0.4227849940733046
0.2535,0.571992110453649,0.42800788954635105,0.4232295837661923
0.254,0.5708661417322834,0.42913385826771655,0.4235419885020859
0.2545,0.5717092337917485,0.42829076620825146,0.42356969739178196
0.255,0.5705882352941176,0.4294117647058824,0.4235889962385013
0.2555,0.5694716242661448,0.43052837573385516,0.4238408724075986
0.256,0.568359375,0.431640625,0.42393126571899703
0.2565,0.5672514619883041,0.4327485380116959,0.4239815965718632
0.257,0.566147859922179,0.433852140077821,0.4240938779959766
0.2575,0.566990291262136,0.43300970873786404,0.42419414899994
0.258,0.5658914728682171,0.43410852713178294,0.4242081435011438
0.2585,0.5647969052224371,0.4352030947775629,0.42452763334931354
0.259,0.5656370656370656,0.4343629343629344,0.4247991371600714
0.2595,0.5645472061657033,0.4354527938342967,0.4251511470028371
0.26,0.5634615384615385,0.43653846153846154,0.4259435631877294
0.2605,0.5623800383877159,0.4376199616122841,0.42654429779779734
0.261,0.5613026819923371,0.4386973180076629,0.4269021255516505
0.2615,0.5621414913957935,0.4378585086042065,0.4274855937073414
0.262,0.5610687022900763,0.4389312977099237,0.42835343283618643
0.2625,0.56,0.43999999999999995,0.4284220116536007
0.263,0.55893536121673,0.44106463878326996,0.4285495917550678
0.2635,0.5578747628083491,0.44212523719165087,0.4285830776192424
0.264,0.5568181818181818,0.44318181818181823,0.4291422740569044
0.2645,0.555765595463138,0.444234404536862,0.42919930126253975
0.265,0.5547169811320755,0.44528301886792454,0.4295374956407573
0.2655,0.5555555555555556,0.4444444444444444,0.4296152975384722
0.266,0.556390977443609,0.443609022556391,0.4299917326787096
0.2665,0.5553470919324578,0.4446529080675422,0.43015391314097684
0.267,0.5543071161048689,0.44569288389513106,0.430555301150737
0.2675,0.5551401869158878,0.44485981308411215,0.4305594303650268
0.268,0.5541044776119403,0.44589552238805974,0.43085293823911763
0.2685,0.553072625698324,0.44692737430167595,0.43129447289053024
0.269,0.5520446096654275,0.44795539033457255,0.4318389418194461
0.2695,0.5510204081632653,0.44897959183673475,0.4319832652264523
0.27,0.55,0.44999999999999996,0.43202792846484994
0.2705,0.5489833641404805,0.45101663585951945,0.4321313328322674
0.271,0.5479704797047971,0.45202952029520294,0.43228560859189147
0.2715,0.5469613259668509,0.4530386740331491,0.4326000667168303
0.272,0.5459558823529411,0.4540441176470589,0.4329425563869186
0.2725,0.544954128440367,0.45504587155963305,0.433376744296858
0.273,0.5457875457875457,0.45421245421245426,0.43354864685646693
0.2735,0.5447897623400365,0.4552102376599635,0.4339898024144517
0.274,0.5437956204379562,0.45620437956204385,0.43416419218639074
0.2745,0.5428051001821493,0.45719489981785066,0.43427791405848215
0.275,0.5436363636363636,0.4563636363636364,0.4345096443771543
0.2755,0.542649727767695,0.45735027223230496,0.43456096271954847
0.276,0.5434782608695652,0.4565217391304348,0.43471233275337245
0.2765,0.5424954792043399,0.45750452079566006,0.43480531231760755
0.277,0.5415162454873647,0.45848375451263534,0.43481805311922955
0.2775,0.5405405405405406,0.45945945945945943,0.43482666270440246
0.278,0.539568345323741,0.460431654676259,0.4348373020963599
0.2785,0.5385996409335727,0.4614003590664273,0.43484402241879905
0.279,0.5376344086021505,0.4623655913978495,0.4350082404137732
0.2795,0.5384615384615384,0.46153846153846156,0.43528263518133414
0.28,0.5375,0.4625,0.4353735100117634
0.2805,0.5383244206773619,0.46167557932263814,0.43537518731112634
0.281,0.5373665480427047,0.4626334519572953,0.4355666441911872
0.2815,0.5364120781527532,0.46358792184724684,0.4358969963524712
0.282,0.5354609929078015,0.46453900709219853,0.4359649424769223
0.2825,0.5345132743362832,0.46548672566371685,0.43612681595346037
0.283,0.5353356890459364,0.4646643109540636,0.43656238236157713
0.2835,0.5361552028218695,0.46384479717813054,0.43660161367578515
0.284,0.5369718309859155,0.4630281690140845,0.4366890955085291
0.2845,0.5377855887521968,0.46221441124780316,0.4369620699629049
0.285,0.5368421052631579,0.4631578947368421,0.4372406051213356
0.2855,0.5359019264448336,0.4640980735551664,0.43735353202283606
0.286,0.5367132867132867,0.46328671328671334,0.43736458812551576
0.2865,0.5357766143106457,0.4642233856893543,0.4376065359724163
0.287,0.5365853658536586,0.46341463414634143,0.43763174210718053
0.2875,0.5373913043478261,0.4626086956521739,0.4377074157123804
0.288,0.5364583333333334,0.46354166666666663,0.4379498479733831
0.2885,0.5355285961871751,0.4644714038128249,0.4381038148020652
0.289,0.5363321799307958,0.46366782006920415,0.4381591321770752
0.2895,0.5354058721934369,0.46459412780656306,0.4382233699735471
0.29,0.5344827586206896,0.4655172413793104,0.4388458602680289
0.2905,0.5335628227194492,0.4664371772805508,0.43942307659970326
0.291,0.5326460481099656,0.46735395189003437,0.4394977868322585
0.2915,0.5317324185248714,0.4682675814751286,0.4399766314762931
0.292,0.5308219178082192,0.4691780821917808,0.44003546392813736
0.2925,0.5316239316239316,0.4683760683760684,0.44053621729045245
0.293,0.5307167235494881,0.46928327645051193,0.4421151207289106
0.2935,0.5298126064735945,0.4701873935264055,0.44231012873190734
0.294,0.5289115646258503,0.4710884353741497,0.4425671904335673
0.2945,0.5280135823429541,0.47198641765704585,0.4426927138940536
0.295,0.5271186440677966,0.4728813559322034,0.44345055697765773
0.2955,0.5279187817258884,0.47208121827411165,0.4444340140710299
0.296,0.527027027027027,0.472972972972973,0.4446910719030193
0.2965,0.5278246205733558,0.4721753794266442,0.444843383956875
0.297,0.5269360269360269,0.4730639730639731,0.44491838064927114
0.2975,0.5260504201680672,0.47394957983193275,0.4464388763098312
0.298,0.5268456375838926,0.4731543624161074,0.44665402585581737
0.2985,0.5276381909547738,0.4723618090452262,0.44670146306245506
0.299,0.5284280936454849,0.47157190635451507,0.44687264705661145
0.2995,0.5292153589315526,0.4707846410684474,0.4471860100985035
0.3,0.5283333333333333,0.4716666666666667,0.4481200295744437
0.3005,0.5274542429284526,0.47254575707154745,0.44814483480596207
0.301,0.526578073089701,0.47342192691029905,0.4483622698349303
0.3015,0.5257048092868989,0.4742951907131011,0.44960339811098776
0.302,0.5248344370860927,0.4751655629139073,0.4496594661364325
0.3025,0.5239669421487604,0.4760330578512396,0.44970112306126353
0.303,0.5247524752475248,0.4752475247524752,0.4499699995550316
0.3035,0.5255354200988468,0.4744645799011532,0.45038646953332095
0.304,0.5263157894736842,0.4736842105263158,0.45063647863718087
0.3045,0.5270935960591133,0.4729064039408867,0.4508878680793693
0.305,0.5262295081967213,0.4737704918032787,0.4509974543479662
0.3055,0.5270049099836334,0.47299509001636664,0.45109850943997215
0.306,0.5277777777777778,0.4722222222222222,0.4512242776266005
0.3065,0.5269168026101142,0.4730831973898858,0.4513534714590603
0.307,0.5260586319218241,0.4739413680781759,0.4515650563873708
0.3075,0.526829268292683,0.47317073170731705,0.45183384897758605
0.308,0.5275974025974026,0.4724025974025974,0.4519877939188986
0.3085,0.526742301458671,0.47325769854132904,0.45202988294659296
0.309,0.5275080906148867,0.4724919093851133,0.4523670825253856
0.3095,0.5282714054927302,0.4717285945072698,0.4527338406995719
0.31,0.5290322580645161,0.47096774193548385,0.4528633514365751
0.3105,0.5297906602254429,0.47020933977455714,0.4529448765922857
0.311,0.5289389067524116,0.4710610932475884,0.45316492003373576
0.3115,0.5296950240770465,0.4703049759229535,0.45359600765525027
0.312,0.5288461538461539,0.47115384615384615,0.45427755374105433
0.3125,0.528,0.472,0.4543796391887293
0.313,0.5271565495207667,0.47284345047923326,0.45509432655276066
0.3135,0.5279106858054227,0.47208931419457734,0.4553545037353469
0.314,0.5286624203821656,0.4713375796178344,0.45559498173404117
0.3145,0.5294117647058824,0.47058823529411764,0.45597294588949633
0.315,0.5285714285714286,0.4714285714285714,0.45613707293790723
0.3155,0.5293185419968305,0.4706814580031695,0.4564137212842652
0.316,0.5284810126582279,0.4715189873417721,0.45659178603374223
0.3165,0.5276461295418642,0.4723538704581358,0.4567613953740971
0.317,0.5283911671924291,0.47160883280757093,0.4568585113096297
0.3175,0.5291338582677165,0.47086614173228347,0.4571238275560115
0.318,0.5283018867924528,0.4716981132075472,0.45746790116283154
0.3185,0.5274725274725275,0.4725274725274725,0.4575071526266879
0.319,0.5282131661442007,0.47178683385579934,0.45764493468977063
0.3195,0.5289514866979655,0.47104851330203446,0.45813506044195995
0.32,0.5296875,0.4703125,0.4588203513021631
0.3205,0.5304212168486739,0.46957878315132606,0.4588861612157037
0.321,0.5295950155763239,0.47040498442367606,0.45938668043207603
0.3215,0.5303265940902022,0.4696734059097978,0.45943770748935037
0.322,0.531055900621118,0.46894409937888204,0.45979204745916624
0.3225,0.5317829457364341,0.46821705426356586,0.4599497467818567
0.323,0.5309597523219814,0.46904024767801855,0.46017708634465765
0.3235,0.5316846986089645,0.4683153013910355,0.4603653151536784
0.324,0.5308641975308642,0.4691358024691358,0.4604891183550978
0.3245,0.5315870570107858,0.4684129429892142,0.4606167641149806
0.325,0.5307692307692308,0.46923076923076923,0.46081507793052645
0.3255,0.5314900153609831,0.46850998463901694,0.46084817263389677
0.326,0.5322085889570553,0.46779141104294475,0.4609497933938826
0.3265,0.5329249617151608,0.4670750382848392,0.461386878780104
0.327,0.5321100917431193,0.4678899082568807,0.462062786598926
0.3275,0.5328244274809161,0.4671755725190839,0.4623838689283436
0.328,0.5320121951219512,0.4679878048780488,0.4626285334263332
0.3285,0.5312024353120244,0.4687975646879756,0.4635906203232877
0.329,0.5303951367781155,0.46960486322188455,0.4642368909758846
0.3295,0.5311077389984825,0.4688922610015175,0.46426076641922975
0.33,0.5318181818181819,0.46818181818181814,0.46429100675609225
0.3305,0.5325264750378215,0.46747352496217853,0.464360948890008
0.331,0.5317220543806647,0.46827794561933533,0.46519173755249654
0.3315,0.5324283559577677,0.4675716440422323,0.4661461182421027
0.332,0.5331325301204819,0.4668674698795181,0.46677495925511736
0.3325,0.5338345864661654,0.46616541353383456,0.46752082877443424
0.333,0.5330330330330331,0.46696696696696693,0.4675926762957923
0.3335,0.5337331334332833,0.4662668665667167,0.4679184123067989
0.334,0.5329341317365269,0.46706586826347307,0.4684633546818372
0.3345,0.5321375186846039,0.4678624813153961,0.4686184949759936
0.335,0.5313432835820896,0.4686567164179104,0.46937608430479366
0.3355,0.5320417287630402,0.46795827123695977,0.46951649939967866
0.336,0.53125,0.46875,0.46971492242387675
0.3365,0.5304606240713224,0.46953937592867756,0.46989508504476885
0.337,0.5311572700296736,0.4688427299703264,0.47028841647525016
0.3375,0.5318518518518518,0.4681481481481482,0.4703668695790618
0.338,0.5310650887573964,0.46893491124260356,0.47091199256801314
0.3385,0.5317577548005908,0.46824224519940916,0.47126161381619625
0.339,0.5309734513274337,0.4690265486725663,0.47135719305140855
0.3395,0.5301914580265096,0.4698085419734904,0.47142010942917123
0.34,0.5308823529411765,0.46911764705882353,0.4718871645622324
0.3405,0.5315712187958884,0.4684287812041116,0.47236494597089673
0.341,0.532258064516129,0.467741935483871,0.47257265324840864
0.3415,0.5314787701317716,0.4685212298682284,0.47281017373064455
0.342,0.5321637426900585,0.4678362573099415,0.4750698182196443
0.3425,0.5328467153284672,0.46715328467153283,0.475120910051433
0.343,0.532069970845481,0.467930029154519,0.47637309190140853
0.3435,0.5327510917030568,0.4672489082969432,0.4763733129629033
0.344,0.5319767441860465,0.46802325581395354,0.4774627024764778
0.3445,0.5312046444121916,0.4687953555878084,0.47813780499600494
0.345,0.5318840579710145,0.46811594202898554,0.4799903657551938
0.3455,0.5311143270622286,0.4688856729377714,0.4811175604057509
0.346,0.5303468208092486,0.46965317919075145,0.48126411637676075
0.3465,0.5295815295815296,0.4704184704184704,0.48151819471090584
0.347,0.5288184438040345,0.47118155619596547,0.4815356230323652
0.3475,0.5280575539568345,0.4719424460431655,0.4819995948180767
0.348,0.5272988505747126,0.4727011494252874,0.4825483464250764
0.3485,0.5265423242467718,0.47345767575322817,0.48271759746255893
0.349,0.5257879656160458,0.4742120343839542,0.48299467752651765
0.3495,0.525035765379113,0.474964234620887,0.4831241679389734
0.35,0.5257142857142857,0.4742857142857143,0.48318475507005726
0.3505,0.5263908701854494,0.4736091298145506,0.48346449473034414
0.351,0.5270655270655271,0.4729344729344729,0.483548154732491
0.3515,0.5277382645803699,0.4722617354196301,0.48386597044856244
0.352,0.5269886363636364,0.47301136363636365,0.484080675818137
0.3525,0.5276595744680851,0.4723404255319149,0.4843736291088401
0.353,0.5269121813031161,0.4730878186968839,0.48458623053882366
0.3535,0.5261669024045261,0.4738330975954739,0.48477394487976744
0.354,0.5268361581920904,0.4731638418079096,0.48496812784215065
0.3545,0.5275035260930888,0.4724964739069112,0.48507354526367596
0.355,0.528169014084507,0.471830985915493,0.48708309133697547
0.3555,0.5288326300984529,0.47116736990154706,0.48709095113944595
0.356,0.5294943820224719,0.4705056179775281,0.4872015212985138
0.3565,0.5301542776998598,0.4698457223001402,0.4872155991861394
0.357,0.530812324929972,0.469187675070028,0.4891414851693404
0.3575,0.5314685314685315,0.46853146853146854,0.4893867877786571
0.358,0.5307262569832403,0.4692737430167597,0.48965841246812725
0.3585,0.5299860529986054,0.47001394700139465,0.49039744991762874
0.359,0.5306406685236769,0.46935933147632314,0.49073668327248654
0.3595,0.5299026425591099,0.4700973574408901,0.4911334102031605
0.36,0.5305555555555556,0.46944444444444444,0.49226507793462554
0.3605,0.5312066574202496,0.46879334257975036,0.49239965592999174
0.361,0.5318559556786704,0.4681440443213296,0.49249734404027723
0.3615,0.5311203319502075,0.46887966804979253,0.49289894227836284
0.362,0.5303867403314917,0.4696132596685083,0.4930173835657543
0.3625,0.5310344827586206,0.46896551724137936,0.4933250507343569
0.363,0.5303030303030303,0.4696969696969697,0.4943604457996888
0.3635,0.5295735900962861,0.47042640990371387,0.4949669328231936
0.364,0.5288461538461539,0.47115384615384615,0.49643884900753155
0.3645,0.5294924554183813,0.4705075445816187,0.49690043902313713
0.365,0.5287671232876713,0.4712328767123287,0.49727501634469273
0.3655,0.5294117647058824,0.47058823529411764,0.49973981695071257
0.366,0.5300546448087432,0.4699453551912568,0.5000751611642538
0.3665,0.529331514324693,0.47066848567530695,0.50055950842962
0.367,0.5286103542234333,0.4713896457765667,0.5008645210303678
0.3675,0.5292517006802722,0.47074829931972784,0.5017763538333975
0.368,0.5285326086956522,0.4714673913043478,0.5022336020560589
0.3685,0.5278154681139756,0.4721845318860244,0.502629320731135
0.369,0.5284552845528455,0.4715447154471545,0.504122539939823
0.3695,0.5290933694181326,0.47090663058186744,0.504947757040924
0.37,0.5297297297297298,0.47027027027027024,0.5080570933391418
0.3705,0.5303643724696356,0.46963562753036436,0.5082140976731062
0.371,0.5296495956873315,0.4703504043126685,0.5086519320616976
0.3715,0.5302826379542396,0.4697173620457604,0.5088187889244953
0.372,0.5309139784946236,0.46908602150537637,0.508950583593704
0.3725,0.5302013422818792,0.4697986577181208,0.5090821414723017
0.373,0.5294906166219839,0.47050938337801607,0.5097092608934722
0.3735,0.5287817938420348,0.47121820615796517,0.5097106062193837
0.374,0.5280748663101604,0.47192513368983957,0.5107892017818685
0.3745,0.5287049399198932,0.4712950600801068,0.5109381900241055
0.375,0.528,0.472,0.5119024662666549
0.3755,0.5272969374167776,0.47270306258322237,0.5119485883216532
0.376,0.5279255319148937,0.47207446808510634,0.5122477958903116
0.3765,0.5285524568393094,0.4714475431606906,0.5122990813551597
0.377,0.5291777188328912,0.4708222811671088,0.512599256405931
0.3775,0.528476821192053,0.47152317880794703,0.5127103501020183
0.378,0.5277777777777778,0.4722222222222222,0.5127799040659591
0.3785,0.5284015852047557,0.47159841479524434,0.5128089320925934
0.379,0.5277044854881267,0.47229551451187335,0.5128686053954137
0.3795,0.52832674571805,0.47167325428194995,0.5131220286710099
0.38,0.5276315789473685,0.47236842105263155,0.5134275529286046
0.3805,0.5282522996057819,0.4717477003942181,0.5135884283465517
0.381,0.5275590551181102,0.4724409448818898,0.5139814908774363
0.3815,0.526867627785059,0.473132372214941,0.5140263795525134
0.382,0.5274869109947644,0.4725130890052356,0.5140955544812051
0.3825,0.526797385620915,0.47320261437908495,0.5140958312584154
0.383,0.5274151436031331,0.47258485639686687,0.5141880263747406
0.3835,0.5267275097783573,0.47327249022164275,0.5144065323685555
0.384,0.52734375,0.47265625,0.5144456891576007
0.3845,0.5266579973992198,0.4733420026007802,0.5149169530971176
0.385,0.525974025974026,0.474025974025974,0.5152054073608625
0.3855,0.5252918287937743,0.47470817120622566,0.5153045998546619
0.386,0.5246113989637305,0.47538860103626945,0.5154810384010537
0.3865,0.5239327296248383,0.4760672703751617,0.5156111278254986
0.387,0.5232558139534884,0.4767441860465116,0.5163081302213658
0.3875,0.5238709677419355,0.47612903225806447,0.5163770775447386
0.388,0.5231958762886598,0.4768041237113402,0.5164775934463487
0.3885,0.5225225225225225,0.4774774774774775,0.5171198060932791
0.389,0.5218508997429306,0.47814910025706936,0.517344171094742
0.3895,0.5224646983311938,0.4775353016688062,0.5174338722681195
0.39,0.5230769230769231,0.4769230769230769,0.5179248839178512
0.3905,0.5224071702944942,0.47759282970550576,0.518231111175413
0.391,0.5217391304347826,0.4782608695652174,0.5182934929761811
0.3915,0.5210727969348659,0.47892720306513414,0.5184092492672322
0.392,0.5204081632653061,0.47959183673469385,0.5184964853889735
0.3925,0.5197452229299363,0.4802547770700637,0.5186927602462006
0.393,0.5190839694656488,0.48091603053435117,0.5187173086924478
0.3935,0.5196950444726811,0.4803049555273189,0.5190852372916464
0.394,0.5203045685279187,0.47969543147208127,0.5202448406534169
0.3945,0.5196451204055766,0.48035487959442336,0.5203336848920767
0.395,0.5189873417721519,0.4810126582278481,0.5208797901848006
0.3955,0.5183312262958281,0.48166877370417194,0.5211470928373696
0.396,0.5189393939393939,0.4810606060606061,0.5214688071308637
0.3965,0.5182849936948297,0.4817150063051703,0.5216701694192662
0.397,0.5188916876574308,0.48110831234256923,0.5217363121924805
0.3975,0.519496855345912,0.48050314465408805,0.5222390276228382
0.398,0.5188442211055276,0.48115577889447236,0.5227806511274089
0.3985,0.5181932245922208,0.48180677540777916,0.5227833887338054
0.399,0.5175438596491229,0.48245614035087714,0.522829843770472
0.3995,0.5168961201501877,0.4831038798498123,0.5232386307196014
0.4,0.51625,0.48375,0.5233881111520469
0.4005,0.5156054931335831,0.48439450686641694,0.523431414380744
0.401,0.5149625935162094,0.48503740648379057,0.5234569626101248
0.4015,0.5155666251556662,0.4844333748443338,0.5237164894559381
0.402,0.5149253731343284,0.4850746268656716,0.5238162417441729
0.4025,0.5142857142857142,0.48571428571428577,0.5238278218447323
0.403,0.5148883374689827,0.48511166253101734,0.5239335949391013
0.4035,0.5142503097893433,0.4857496902106567,0.5241469388657324
0.404,0.5136138613861386,0.4863861386138614,0.5242715332243104
0.4045,0.5129789864029666,0.4870210135970334,0.5245260019173239
0.405,0.5123456790123457,0.48765432098765427,0.5246887895581323
0.4055,0.5117139334155364,0.4882860665844636,0.52496068875906
0.406,0.5123152709359606,0.48768472906403937,0.5250432518149204
0.4065,0.5116851168511685,0.48831488314883154,0.5251104988424256
0.407,0.5110565110565111,0.48894348894348894,0.5251146678581133
0.4075,0.5116564417177915,0.48834355828220855,0.5251746405542659
0.408,0.5122549019607843,0.48774509803921573,0.525292180372015
0.4085,0.5128518971848225,0.4871481028151775,0.5254598676820599
0.409,0.5134474327628362,0.4865525672371638,0.5256185148760097
0.4095,0.514041514041514,0.485958485958486,0.5256615276855314
0.41,0.5134146341463415,0.4865853658536585,0.5258623091670314
0.4105,0.5140073081607796,0.48599269183922045,0.5259030842260296
0.411,0.5145985401459854,0.4854014598540146,0.5260104442283573
0.4115,0.5139732685297691,0.4860267314702309,0.5261882672723133
0.412,0.5133495145631068,0.48665048543689315,0.526469169977041
0.4125,0.5127272727272727,0.4872727272727273,0.5265984429041402
0.413,0.5121065375302664,0.48789346246973364,0.5268791221266385
0.4135,0.5114873035066505,0.4885126964933495,0.5269089842057091
0.414,0.5120772946859904,0.4879227053140096,0.5269138778938917
0.4145,0.51145958986731,0.48854041013269,0.5269626546462123
0.415,0.5120481927710844,0.4879518072289156,0.5270470305867162
0.4155,0.5126353790613718,0.4873646209386282,0.5273160001607383
0.416,0.5120192307692307,0.4879807692307693,0.5274256014946608
0.4165,0.5114045618247299,0.48859543817527007,0.5275106443037683
0.417,0.5107913669064749,0.48920863309352514,0.5278038555842517
0.4175,0.5101796407185629,0.4898203592814371,0.5279228145603833
0.418,0.5107655502392344,0.4892344497607656,0.5281809471220889
0.4185,0.5101553166069295,0.4898446833930705,0.5281967177632898
0.419,0.5107398568019093,0.48926014319809075,0.5285073717222784
0.4195,0.5101311084624554,0.48986889153754465,0.5293101210291244
0.42,0.5107142857142857,0.4892857142857143,0.5293233502286647
0.4205,0.5101070154577884,0.48989298454221164,0.5293946482569402
0.421,0.5095011876484561,0.4904988123515439,0.529489234507802
0.4215,0.5100830367734283,0.48991696322657174,0.5295594551095445
0.422,0.5106635071090048,0.48933649289099523,0.52957351715251
0.4225,0.5112426035502958,0.4887573964497042,0.5301450925013509
0.423,0.5106382978723404,0.4893617021276596,0.5304279678639903
0.4235,0.5112160566706021,0.4887839433293979,0.5304445545459316
0.424,0.5117924528301887,0.4882075471698113,0.5304796632825635
0.4245,0.5111896348645465,0.4888103651354535,0.5305665448325992
0.425,0.5105882352941177,0.4894117647058823,0.5308409944255457
0.4255,0.5099882491186839,0.4900117508813161,0.5310181304804584
0.426,0.5093896713615024,0.49061032863849763,0.5310458168755032
0.4265,0.5099648300117233,0.4900351699882767,0.5313157196841929
0.427,0.509367681498829,0.49063231850117095,0.5315385638597696
0.4275,0.5087719298245614,0.49122807017543857,0.5315444363427706
0.428,0.5093457943925234,0.49065420560747663,0.5317139888329526
0.4285,0.5087514585764294,0.49124854142357055,0.5317345404016702
0.429,0.5093240093240093,0.49067599067599066,0.5321399716897984
0.4295,0.5087310826542492,0.49126891734575084,0.5326220671640085
0.43,0.5081395348837209,0.4918604651162791,0.5326991083493591
0.4305,0.5075493612078978,0.49245063879210216,0.532802093311074
0.431,0.5081206496519721,0.4918793503480279,0.533020234186973
0.4315,0.507531865585168,0.49246813441483195,0.5331427935191533
0.432,0.5081018518518519,0.49189814814814814,0.5332929363223256
0.4325,0.5086705202312138,0.49132947976878616,0.5335824662034958
0.433,0.5080831408775982,0.4919168591224018,0.5338410130344198
0.4335,0.5086505190311419,0.4913494809688581,0.534198751763411
0.434,0.5080645161290323,0.49193548387096775,0.5342849684487321
0.4345,0.5074798619102416,0.49252013808975836,0.5343305159292888
0.435,0.506896551724138,0.49310344827586206,0.5343797556770766
0.4355,0.5074626865671642,0.4925373134328358,0.5346921594643601
0.436,0.5080275229357798,0.4919724770642202,0.5348577527056543
0.4365,0.5085910652920962,0.4914089347079038,0.5349152804714629
0.437,0.5080091533180778,0.49199084668192217,0.5350501582700562
0.4375,0.5074285714285715,0.49257142857142855,0.5353011572994106
0.438,0.5068493150684932,0.4931506849315068,0.5353121891295842
0.4385,0.507411630558723,0.49258836944127704,0.5356534728281235
0.439,0.5079726651480638,0.49202733485193617,0.535791773668617
0.4395,0.5073947667804323,0.49260523321956773,0.5359094927473237
0.44,0.5079545454545454,0.49204545454545456,0.5359437314490756
0.4405,0.5073779795686719,0.4926220204313281,0.5363202770566506
0.441,0.5079365079365079,0.4920634920634921,0.5368505719488026
0.4415,0.507361268403171,0.492638731596829,0.5368978088811208
0.442,0.5067873303167421,0.49321266968325794,0.5374636051599102
0.4425,0.5073446327683616,0.4926553672316384,0.5375050731444098
0.443,0.5079006772009029,0.49209932279909707,0.5375210544378539
0.4435,0.5084554678692221,0.49154453213077787,0.5375827927093558
0.444,0.509009009009009,0.49099099099099097,0.537864263835617
0.4445,0.5084364454443194,0.49156355455568057,0.5382597145844149
0.445,0.5078651685393258,0.49213483146067416,0.5383827520811948
0.4455,0.5084175084175084,0.49158249158249157,0.5385214943298671
0.446,0.507847533632287,0.49215246636771304,0.538602066068636
0.4465,0.5072788353863382,0.4927211646136618,0.5386264210620195
0.447,0.5067114093959731,0.49328859060402686,0.5386658002018438
0.4475,0.5072625698324023,0.49273743016759775,0.5387747756625763
0.448,0.5066964285714286,0.4933035714285714,0.538972112056421
0.4485,0.5061315496098104,0.49386845039018956,0.538976978068382
0.449,0.5066815144766147,0.4933184855233853,0.5389865970082305
0.4495,0.5072302558398221,0.49276974416017794,0.5392295193445151
0.45,0.5066666666666667,0.4933333333333333,0.5392392991665019
0.4505,0.5072142064372919,0.49278579356270813,0.5392851687604576
0.451,0.5077605321507761,0.4922394678492239,0.5397373096700897
0.4515,0.5071982281284607,0.4928017718715393,0.5397450540036854
0.452,0.5066371681415929,0.4933628318584071,0.5397917151534467
